Transaction_Amount,Transaction_Type,Transaction_Status,Device_Used,Network_Slice_ID,Latency_ms,Slice_Bandwidth_Mbps,Hour,Day,Month,Year,Country,City,Fraud_Flag
1371.8,Transfer,Failed,Mobile,Slice1,8,61,10,Friday,January,2025,Turkey,Kozan,1
604.25,Transfer,Failed,Mobile,Slice1,5,129,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,1
979.89,Withdrawal,Failed,Mobile,Slice2,15,225,10,Friday,January,2025,Kenya,El Wak,0
129.78,Transfer,Success,Desktop,Slice1,19,106,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
884.55,Transfer,Failed,Mobile,Slice2,14,228,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
250.27,Transfer,Failed,Mobile,Slice1,7,109,10,Friday,January,2025,Turkey,Şenocak,0
1227.89,Transfer,Success,Desktop,Slice2,7,70,10,Friday,January,2025,Uganda,Napak,0
743.4,Transfer,Failed,Desktop,Slice3,11,222,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
852.42,Withdrawal,Failed,Mobile,Slice3,5,250,10,Friday,January,2025,Uganda,Napak,0
92.6,Withdrawal,Success,Desktop,Slice2,7,122,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
499.18,Withdrawal,Success,Mobile,Slice1,19,231,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
910.24,Withdrawal,Success,Mobile,Slice1,15,243,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
992.8,Withdrawal,Failed,Desktop,Slice1,11,139,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
793.95,Deposit,Success,Mobile,Slice1,8,229,10,Friday,January,2025,Somalia,Ceeldheer,0
1483.75,Transfer,Success,Desktop,Slice1,11,82,10,Friday,January,2025,Seychelles,La Passe,0
944.51,Withdrawal,Failed,Desktop,Slice3,18,228,10,Friday,January,2025,Kenya,Port Victoria,1
1093.14,Withdrawal,Failed,Desktop,Slice3,10,224,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
326.66,Withdrawal,Success,Mobile,Slice1,3,161,10,Friday,January,2025,South Africa,St Francis Bay,1
819.69,Transfer,Failed,Mobile,Slice3,20,135,10,Friday,January,2025,Somalia,Ceeldheer,0
436.83,Withdrawal,Failed,Mobile,Slice1,7,99,10,Friday,January,2025,Turkey,Kozan,0
480.29,Withdrawal,Failed,Mobile,Slice2,7,84,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
681.23,Deposit,Success,Desktop,Slice1,14,63,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
434.31,Withdrawal,Failed,Mobile,Slice2,18,67,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
196.41,Deposit,Failed,Desktop,Slice3,12,99,10,Friday,January,2025,South Africa,St Francis Bay,0
144.1,Transfer,Failed,Desktop,Slice2,15,52,10,Friday,January,2025,South Africa,Port Elizabeth,0
313.72,Deposit,Failed,Desktop,Slice1,19,55,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
209.97,Withdrawal,Success,Mobile,Slice2,10,94,10,Friday,January,2025,Seychelles,La Passe,0
879.63,Withdrawal,Success,Desktop,Slice2,17,240,10,Friday,January,2025,Uganda,Napak,1
906.98,Withdrawal,Failed,Mobile,Slice3,10,102,10,Friday,January,2025,Kenya,Eldama Ravine,1
1017.3,Deposit,Failed,Mobile,Slice3,11,100,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
972.39,Withdrawal,Success,Desktop,Slice3,17,159,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1436.77,Withdrawal,Failed,Mobile,Slice1,16,192,11,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1094.34,Transfer,Failed,Mobile,Slice1,4,102,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1235.27,Deposit,Success,Mobile,Slice3,9,237,10,Friday,January,2025,Somalia,Ceeldheer,0
737.12,Deposit,Success,Desktop,Slice3,20,190,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
524.38,Deposit,Success,Mobile,Slice1,18,203,10,Friday,January,2025,South Africa,Port Elizabeth,1
940.3,Deposit,Success,Mobile,Slice2,6,214,10,Friday,January,2025,Kenya,Lokichar,1
339.18,Deposit,Failed,Desktop,Slice2,20,123,10,Friday,January,2025,Seychelles,La Passe,0
713.85,Withdrawal,Success,Desktop,Slice1,12,127,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,1
1069.09,Withdrawal,Failed,Mobile,Slice2,6,249,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
311.12,Withdrawal,Success,Desktop,Slice3,17,225,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
1393.36,Transfer,Success,Desktop,Slice3,8,232,10,Friday,January,2025,Somalia,Cadale,0
412.43,Transfer,Success,Mobile,Slice1,8,239,10,Friday,January,2025,Seychelles,La Passe,0
1246.4,Transfer,Success,Desktop,Slice2,9,132,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
713.43,Withdrawal,Failed,Desktop,Slice1,20,243,10,Friday,January,2025,Somalia,Ceeldheer,1
497.06,Deposit,Failed,Desktop,Slice3,20,113,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
480.26,Deposit,Failed,Mobile,Slice2,16,201,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1446.89,Withdrawal,Failed,Mobile,Slice1,15,83,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
72.36,Withdrawal,Failed,Mobile,Slice2,20,126,10,Friday,January,2025,Seychelles,La Passe,0
1177.64,Transfer,Success,Desktop,Slice3,14,125,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1495.01,Transfer,Success,Mobile,Slice1,14,203,10,Friday,January,2025,Kenya,Eldama Ravine,1
235.44,Withdrawal,Failed,Mobile,Slice3,19,216,10,Friday,January,2025,Somalia,Ceeldheer,1
572.09,Transfer,Failed,Mobile,Slice3,19,233,10,Friday,January,2025,Kenya,Eldama Ravine,0
513.84,Withdrawal,Success,Mobile,Slice2,20,62,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,1
899.08,Deposit,Failed,Desktop,Slice1,10,162,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
765.31,Deposit,Success,Desktop,Slice3,7,184,10,Friday,January,2025,Kenya,Port Victoria,1
677.07,Transfer,Failed,Desktop,Slice3,20,87,10,Friday,January,2025,Somalia,Ceeldheer,0
1468.89,Transfer,Success,Mobile,Slice1,16,238,10,Friday,January,2025,Kenya,Dadaab,0
1344.01,Withdrawal,Failed,Mobile,Slice3,10,63,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
571.22,Transfer,Success,Desktop,Slice2,15,185,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
1480.16,Deposit,Success,Mobile,Slice2,10,111,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
980.64,Deposit,Failed,Desktop,Slice1,20,237,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
989.51,Withdrawal,Success,Mobile,Slice2,15,66,10,Friday,January,2025,Somalia,Ceeldheer,1
724.95,Withdrawal,Success,Mobile,Slice3,11,219,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
437.44,Transfer,Failed,Mobile,Slice2,9,94,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
1149.48,Transfer,Success,Mobile,Slice3,20,74,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1279.44,Transfer,Success,Mobile,Slice1,20,157,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
1240.14,Withdrawal,Failed,Mobile,Slice1,5,223,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1303.52,Withdrawal,Failed,Mobile,Slice3,18,173,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,1
526.37,Withdrawal,Failed,Mobile,Slice1,19,78,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
1269.91,Withdrawal,Failed,Desktop,Slice3,13,116,10,Friday,January,2025,Turkey,Ereğli,0
616.37,Transfer,Failed,Desktop,Slice1,3,79,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
196.79,Transfer,Success,Mobile,Slice2,5,59,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
252.77,Withdrawal,Failed,Desktop,Slice3,15,67,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
762.47,Withdrawal,Failed,Mobile,Slice3,13,183,10,Friday,January,2025,Kenya,Lokichar,0
1349.84,Withdrawal,Success,Mobile,Slice1,18,110,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
140.0,Transfer,Failed,Desktop,Slice2,7,158,10,Friday,January,2025,Turkey,Kozan,1
1406.15,Transfer,Failed,Desktop,Slice3,13,235,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
929.9,Transfer,Success,Mobile,Slice1,16,134,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
315.13,Withdrawal,Failed,Mobile,Slice2,13,61,10,Friday,January,2025,Kenya,Eldama Ravine,0
275.22,Deposit,Success,Mobile,Slice1,6,94,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1054.67,Transfer,Success,Desktop,Slice1,12,118,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1258.41,Transfer,Success,Mobile,Slice2,5,188,10,Friday,January,2025,Kenya,Dadaab,0
217.56,Transfer,Success,Mobile,Slice1,13,170,10,Friday,January,2025,Somalia,Cadale,1
1174.55,Transfer,Failed,Mobile,Slice2,17,84,10,Friday,January,2025,Kenya,El Wak,0
1042.62,Transfer,Failed,Desktop,Slice3,20,184,10,Friday,January,2025,Kenya,El Wak,1
51.89,Deposit,Failed,Mobile,Slice3,17,148,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
757.11,Withdrawal,Failed,Desktop,Slice1,9,205,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
802.33,Transfer,Success,Desktop,Slice1,16,134,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
556.32,Transfer,Failed,Mobile,Slice3,3,144,11,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,1
256.48,Withdrawal,Failed,Desktop,Slice3,4,195,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
538.85,Deposit,Success,Desktop,Slice3,3,100,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
703.98,Withdrawal,Success,Desktop,Slice2,6,125,10,Friday,January,2025,South Africa,St Francis Bay,1
573.31,Deposit,Success,Desktop,Slice1,14,86,11,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1317.9,Deposit,Failed,Mobile,Slice1,11,77,10,Friday,January,2025,Somalia,Cadale,0
717.18,Deposit,Success,Mobile,Slice1,19,191,10,Friday,January,2025,Seychelles,La Passe,0
585.21,Withdrawal,Success,Mobile,Slice3,20,190,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
370.03,Withdrawal,Success,Desktop,Slice1,9,196,10,Friday,January,2025,South Africa,Port Elizabeth,0
1091.12,Deposit,Success,Mobile,Slice2,16,92,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,1
1181.48,Transfer,Failed,Mobile,Slice2,17,164,10,Friday,January,2025,Turkey,Ereğli,1
614.35,Deposit,Failed,Mobile,Slice3,13,73,10,Friday,January,2025,Uganda,Napak,0
459.03,Deposit,Success,Mobile,Slice1,6,99,10,Friday,January,2025,Somalia,Ceeldheer,1
570.25,Withdrawal,Failed,Mobile,Slice2,7,190,10,Friday,January,2025,Turkey,Ereğli,0
1080.96,Withdrawal,Success,Desktop,Slice1,19,141,10,Friday,January,2025,Seychelles,La Passe,1
206.11,Withdrawal,Success,Desktop,Slice2,10,241,10,Friday,January,2025,Turkey,Ereğli,0
906.4,Transfer,Failed,Desktop,Slice2,15,87,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1234.97,Deposit,Success,Desktop,Slice3,11,107,10,Friday,January,2025,South Africa,Port Elizabeth,0
864.07,Transfer,Success,Desktop,Slice1,8,199,10,Friday,January,2025,Kenya,Port Victoria,0
1168.41,Withdrawal,Failed,Mobile,Slice3,15,117,11,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1063.01,Transfer,Success,Mobile,Slice2,3,143,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
578.36,Withdrawal,Failed,Mobile,Slice1,11,200,10,Friday,January,2025,Kenya,Port Victoria,1
389.42,Withdrawal,Failed,Mobile,Slice1,13,81,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
559.62,Deposit,Failed,Mobile,Slice1,11,201,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
176.97,Deposit,Success,Mobile,Slice3,7,226,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
537.6,Transfer,Success,Mobile,Slice1,17,83,10,Friday,January,2025,Uganda,Napak,1
561.3,Withdrawal,Failed,Desktop,Slice3,18,237,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
1135.83,Transfer,Failed,Mobile,Slice2,19,150,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
499.93,Transfer,Success,Desktop,Slice3,18,147,10,Friday,January,2025,Seychelles,La Passe,1
889.23,Withdrawal,Success,Desktop,Slice2,6,216,10,Friday,January,2025,Kenya,Port Victoria,1
638.84,Withdrawal,Success,Desktop,Slice3,10,105,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1456.87,Deposit,Failed,Mobile,Slice3,8,117,10,Friday,January,2025,Somalia,Ceeldheer,1
561.06,Deposit,Failed,Desktop,Slice3,6,79,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
1465.1,Transfer,Failed,Desktop,Slice2,7,200,10,Friday,January,2025,Somalia,Ceeldheer,0
753.03,Transfer,Success,Mobile,Slice1,18,89,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1421.77,Deposit,Failed,Mobile,Slice2,12,181,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
1293.2,Transfer,Failed,Desktop,Slice2,12,218,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1080.33,Transfer,Success,Desktop,Slice1,8,182,10,Friday,January,2025,Somalia,Ceeldheer,0
976.88,Withdrawal,Success,Desktop,Slice2,14,150,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1250.33,Deposit,Success,Mobile,Slice1,12,247,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
560.21,Deposit,Failed,Mobile,Slice3,12,113,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,1
604.58,Withdrawal,Failed,Mobile,Slice2,9,231,10,Friday,January,2025,Kenya,Eldama Ravine,0
724.63,Deposit,Success,Desktop,Slice2,17,188,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
486.01,Transfer,Success,Mobile,Slice3,15,104,10,Friday,January,2025,Kenya,Port Victoria,1
883.68,Transfer,Failed,Mobile,Slice3,14,90,10,Friday,January,2025,Kenya,Lokichar,1
750.92,Transfer,Success,Desktop,Slice2,6,235,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
1065.66,Deposit,Success,Desktop,Slice2,6,190,10,Friday,January,2025,Kenya,El Wak,1
475.88,Withdrawal,Failed,Desktop,Slice2,9,159,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1121.31,Transfer,Failed,Mobile,Slice1,20,95,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
308.66,Withdrawal,Success,Desktop,Slice1,6,123,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
841.79,Withdrawal,Success,Mobile,Slice3,7,76,10,Friday,January,2025,South Africa,Port Elizabeth,1
189.14,Transfer,Failed,Desktop,Slice2,8,69,10,Friday,January,2025,Kenya,El Wak,1
1054.35,Deposit,Success,Desktop,Slice1,11,120,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1483.09,Transfer,Failed,Desktop,Slice3,9,209,10,Friday,January,2025,Somalia,Cadale,0
645.4,Withdrawal,Failed,Desktop,Slice3,12,99,10,Friday,January,2025,Uganda,Napak,0
536.4,Transfer,Success,Mobile,Slice1,16,84,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1098.59,Transfer,Failed,Desktop,Slice2,18,240,10,Friday,January,2025,Somalia,Ceeldheer,1
1096.78,Transfer,Success,Desktop,Slice1,6,220,10,Friday,January,2025,Kenya,Lokichar,1
258.8,Deposit,Failed,Desktop,Slice1,12,74,10,Friday,January,2025,South Africa,Port Elizabeth,1
1372.5,Transfer,Failed,Desktop,Slice3,12,185,10,Friday,January,2025,Kenya,Lokichar,1
549.88,Deposit,Success,Desktop,Slice2,11,98,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
472.7,Transfer,Failed,Desktop,Slice2,6,250,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
296.54,Transfer,Failed,Mobile,Slice1,20,229,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,1
435.39,Transfer,Failed,Desktop,Slice3,10,90,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,1
1445.47,Deposit,Failed,Desktop,Slice1,12,139,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
334.45,Transfer,Failed,Desktop,Slice3,9,211,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
457.97,Transfer,Success,Desktop,Slice3,7,80,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1304.37,Transfer,Failed,Desktop,Slice3,4,192,10,Friday,January,2025,Uganda,Napak,1
936.43,Transfer,Success,Mobile,Slice1,20,150,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1228.0,Withdrawal,Failed,Mobile,Slice1,19,177,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
615.2,Deposit,Success,Desktop,Slice2,13,244,10,Friday,January,2025,South Africa,St Francis Bay,0
1231.61,Deposit,Success,Desktop,Slice3,11,188,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
349.49,Withdrawal,Failed,Desktop,Slice2,7,115,10,Friday,January,2025,Turkey,Ereğli,0
454.59,Deposit,Success,Desktop,Slice2,20,130,10,Friday,January,2025,South Africa,St Francis Bay,1
657.19,Deposit,Failed,Desktop,Slice3,6,168,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1149.81,Deposit,Success,Mobile,Slice3,3,138,10,Friday,January,2025,Turkey,Kozan,1
298.71,Withdrawal,Failed,Desktop,Slice3,6,70,10,Friday,January,2025,Kenya,El Wak,0
1060.59,Withdrawal,Success,Desktop,Slice1,14,135,10,Friday,January,2025,Uganda,Napak,0
988.73,Withdrawal,Success,Desktop,Slice1,14,94,10,Friday,January,2025,Somalia,Cadale,1
1026.97,Transfer,Success,Mobile,Slice1,5,129,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
69.81,Withdrawal,Failed,Desktop,Slice2,11,84,10,Friday,January,2025,Kenya,Lokichar,0
716.02,Withdrawal,Failed,Desktop,Slice1,13,108,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,0
865.15,Deposit,Success,Desktop,Slice2,12,72,10,Friday,January,2025,Seychelles,La Passe,1
1226.35,Transfer,Success,Mobile,Slice2,13,67,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
99.03,Transfer,Failed,Desktop,Slice1,16,220,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
58.13,Withdrawal,Success,Desktop,Slice1,17,207,10,Friday,January,2025,Uganda,Napak,0
103.8,Withdrawal,Failed,Mobile,Slice2,12,233,10,Friday,January,2025,Somalia,Ceeldheer,0
729.84,Deposit,Failed,Desktop,Slice2,5,57,10,Friday,January,2025,Turkey,Kozan,1
755.82,Deposit,Failed,Desktop,Slice3,20,203,10,Friday,January,2025,Uganda,Napak,0
406.25,Deposit,Success,Mobile,Slice1,7,226,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
531.26,Transfer,Failed,Mobile,Slice1,17,140,10,Friday,January,2025,Kenya,Eldama Ravine,0
280.31,Transfer,Failed,Desktop,Slice1,14,220,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1365.35,Transfer,Success,Desktop,Slice3,11,247,10,Friday,January,2025,South Africa,St Francis Bay,0
914.96,Deposit,Success,Mobile,Slice2,7,117,10,Friday,January,2025,Somalia,Ceeldheer,0
1081.34,Deposit,Failed,Mobile,Slice2,7,106,10,Friday,January,2025,Kenya,Eldama Ravine,1
993.15,Deposit,Failed,Desktop,Slice1,9,150,10,Friday,January,2025,Kenya,Lokichar,1
286.5,Transfer,Failed,Mobile,Slice2,8,66,11,Friday,January,2025,South Africa,St Francis Bay,0
229.22,Deposit,Failed,Desktop,Slice2,6,143,10,Friday,January,2025,Somalia,Ceeldheer,0
594.59,Transfer,Success,Mobile,Slice3,19,182,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1090.28,Transfer,Success,Desktop,Slice2,8,191,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
1229.47,Withdrawal,Success,Desktop,Slice1,7,223,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
827.28,Transfer,Failed,Mobile,Slice3,17,91,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
985.95,Withdrawal,Failed,Desktop,Slice3,10,196,10,Friday,January,2025,Somalia,Ceeldheer,1
854.53,Withdrawal,Success,Mobile,Slice1,8,204,10,Friday,January,2025,Somalia,Hobyo,1
1170.07,Withdrawal,Failed,Mobile,Slice3,9,230,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1196.04,Deposit,Success,Mobile,Slice1,9,102,10,Friday,January,2025,Turkey,Ereğli,1
99.09,Deposit,Success,Desktop,Slice2,19,220,10,Friday,January,2025,Kenya,Dadaab,0
420.86,Deposit,Success,Mobile,Slice3,6,68,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
292.99,Withdrawal,Success,Desktop,Slice2,10,93,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
996.89,Withdrawal,Success,Desktop,Slice3,9,143,10,Friday,January,2025,Seychelles,La Passe,1
1040.45,Transfer,Failed,Desktop,Slice1,13,223,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
476.97,Transfer,Success,Mobile,Slice2,6,112,10,Friday,January,2025,Somalia,Cadale,0
241.5,Deposit,Success,Mobile,Slice2,18,64,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
463.4,Deposit,Success,Mobile,Slice1,10,95,10,Friday,January,2025,South Africa,Port Elizabeth,0
950.03,Deposit,Failed,Mobile,Slice2,11,104,10,Friday,January,2025,Kenya,Port Victoria,1
499.71,Transfer,Failed,Mobile,Slice1,3,127,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
978.12,Deposit,Failed,Mobile,Slice3,16,178,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
692.55,Deposit,Failed,Desktop,Slice2,20,115,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
569.57,Deposit,Success,Desktop,Slice1,8,104,10,Friday,January,2025,Seychelles,La Passe,0
766.78,Transfer,Failed,Desktop,Slice3,19,241,10,Friday,January,2025,Seychelles,La Passe,0
1364.8,Withdrawal,Failed,Desktop,Slice3,7,243,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
287.89,Deposit,Failed,Mobile,Slice2,7,250,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1012.1,Transfer,Failed,Desktop,Slice2,20,91,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1497.76,Transfer,Success,Desktop,Slice2,10,113,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
477.66,Transfer,Failed,Desktop,Slice1,9,55,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
895.62,Transfer,Failed,Desktop,Slice2,4,219,10,Friday,January,2025,Somalia,Cadale,0
176.46,Transfer,Success,Mobile,Slice3,15,132,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
53.53,Deposit,Failed,Mobile,Slice2,16,132,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
233.95,Deposit,Failed,Desktop,Slice1,13,178,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,0
